"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","test_create_post_returns_201[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","24","test_all_users_have_valid_looking_email[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestUsersAPI","test_jsonplaceholder_api","",""
"","29","test_filter_posts_by_user_id[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","355","test_invalid_login_combinations[chromium-blank-username]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","246","test_get_nonexistent_user_returns_404[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestUsersAPI","test_jsonplaceholder_api","",""
"","23","test_all_products_are_displayed[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","93","test_patch_post_returns_200[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","93","test_create_todo_returns_201[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestTodosAPI","test_jsonplaceholder_api","",""
"","296","test_complete_purchase_end_to_end[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCheckout","test_checkout","",""
"","41","test_get_all_users_returns_200_and_list[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestUsersAPI","test_jsonplaceholder_api","",""
"","36","test_cart_is_empty_by_default[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCart","test_cart","",""
"","31","test_sort_by_name_a_to_z[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","350","test_invalid_login_combinations[chromium-wrong-password]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","30","test_get_single_post_returns_expected_schema[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","255","test_get_comments_for_a_post[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","205","test_checkout_requires_all_fields[chromium-missing-first-name]","tests.ui","2026-06-30","passed","2026-06-30","TestCheckout","test_checkout","",""
"","86","test_continue_shopping_returns_to_inventory[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCart","test_cart","",""
"","181","test_checkout_requires_all_fields[chromium-missing-last-name]","tests.ui","2026-06-30","passed","2026-06-30","TestCheckout","test_checkout","",""
"","36","test_get_all_todos_returns_200[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestTodosAPI","test_jsonplaceholder_api","",""
"","54","test_get_all_posts_returns_200_and_list[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","31","test_sort_by_price_high_to_low[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","92","test_delete_post_returns_200[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","115","test_added_items_appear_in_cart[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCart","test_cart","",""
"","35","test_sort_by_name_z_to_a[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","5387","test_performance_glitch_user_eventually_logs_in[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","123","test_remove_item_from_cart[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCart","test_cart","",""
"","236","test_filter_completed_todos[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestTodosAPI","test_jsonplaceholder_api","",""
"","24","test_get_single_user_returns_expected_schema[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestUsersAPI","test_jsonplaceholder_api","",""
"","244","test_update_post_returns_200[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestPostsAPI","test_jsonplaceholder_api","",""
"","398","test_standard_user_can_log_in[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","35","test_sort_by_price_low_to_high[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","263","test_get_todos_for_a_user[chromium]","tests.api","2026-06-30","passed","2026-06-30","TestUsersAPI","test_jsonplaceholder_api","",""
"","95","test_cart_badge_updates_on_add[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","373","test_locked_out_user_sees_error[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","411","test_error_message_can_be_dismissed[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","202","test_checkout_requires_all_fields[chromium-missing-postal-code]","tests.ui","2026-06-30","passed","2026-06-30","TestCheckout","test_checkout","",""
"","292","test_back_to_products_after_purchase[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestCheckout","test_checkout","",""
"","948","test_logout_returns_to_login_page[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestInventory","test_inventory","",""
"","357","test_invalid_login_combinations[chromium-unknown-username]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"","362","test_blank_password_shows_error[chromium]","tests.ui","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
